N,P,K,temperature,ph,rainfall,label
1.0303609314674542,0.2640832543882552,0.8728527838466301,-0.6331342227317148,0.5697657619722222,-0.6457868079405722,Sugarcane
-0.3597972791477812,0.2640832543882552,-0.08321043723521968,-0.7400002767385934,-0.12192631214554933,-0.7485972823987276,Wheat
1.0303609314674542,1.1253288975711355,0.036297465400011546,-0.5797011957282756,-0.12192631214554933,-0.5429763334824169,Maize
0.5669748612623757,0.9100174867754155,-0.2027183398704509,-0.5797011957282756,1.03089381138407,-0.5429763334824169,Wheat
0.798667896364915,0.2640832543882552,-0.08321043723521968,-0.6865672497351542,0.800329786678146,-0.3373553845661062,Rice
1.377900484121263,-0.5971623887946252,0.3948211733057052,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Cotton
1.377900484121263,1.1253288975711355,0.275313270670474,-0.4728351417213971,1.2614578360899937,-0.3373553845661062,Sugarcane
0.6828213788136454,0.47939466518397533,-0.44173414514091336,-0.6331342227317148,0.5697657619722222,-0.5429763334824169,Cotton
0.7523292893444071,1.3406403083668557,-0.32222624250568216,1.6056801810070978,-1.2608262921508504,1.1861347038222996,banana
-0.01225772649397235,0.04877184359253509,1.7094081022932488,-0.5797011957282756,0.5697657619722222,-0.44016585902426153,Grapes
-1.3329080265784459,-0.3818509779989051,-0.8480610141006996,1.6940381629655155,-1.2586458490222934,0.09700719198342732,mungbean
0.6828213788136454,-0.3818509779989051,-0.08321043723521968,-0.5797011957282756,0.800329786678146,-0.6457868079405722,Wheat
-1.4255852406194616,2.9770070304143283,3.382518739186486,2.3335593968760264,-1.2605275210716302,0.29398935116676733,grapes
0.5669748612623757,0.04877184359253509,0.036297465400011546,-0.7400002767385934,0.5697657619722222,-0.3373553845661062,Rice
-1.5646010616809851,-1.6306571606140818,-1.2065847220063932,2.3313353967394836,-1.2587226082060303,1.0032271034580007,orange
0.798667896364915,-1.0277852103860654,-0.2027183398704509,-0.7400002767385934,0.3392017372662984,-0.3373553845661062,Cotton
0.24260461211882078,-1.2861589033409295,-0.08321043723521968,1.4262404760193865,-1.2603152337395753,-0.0953729413014284,watermelon
1.0303609314674542,0.9100174867754155,0.5143290759409365,-0.6331342227317148,0.5697657619722222,-0.5429763334824169,Sugarcane
-1.2402308125374302,-1.0277852103860654,-1.278289463587532,2.115191969495079,-1.2570921987692896,1.2732524938343763,orange
0.775498592854661,-1.1569720568634976,-0.7285531114654683,1.2898688658689506,-1.2582315902791386,2.9088582497215003,coffee
-0.406135886168289,0.17795869006996715,-0.2027183398704509,3.21801302919266,-1.2592508167833543,-0.20194044956522944,papaya
-1.1707229020066685,-1.0277852103860654,-0.6807499504113759,-0.7934333037420326,0.5697657619722222,-0.44016585902426153,Rice
1.2620539665699935,0.2640832543882552,1.4703922970227863,-0.6865672497351542,1.03089381138407,-0.6457868079405722,Sugarcane
-0.6609982247810822,0.39327010086568726,-0.9436673362088845,1.7809154687246036,-1.2587708880591835,0.33153392409584176,blackgram
0.5669748612623757,-0.3818509779989051,0.15580536803524278,-0.5797011957282756,0.5697657619722222,-0.5429763334824169,Cotton
0.5669748612623757,0.6947060759796954,0.3948211733057052,-0.5262681687248364,0.10863771256037451,-0.6457868079405722,Cotton
0.5669748612623757,0.2640832543882552,0.036297465400011546,-0.6865672497351542,0.800329786678146,-0.3373553845661062,Rice
1.0303609314674542,1.1253288975711355,0.9923606864818614,-0.6865672497351542,0.3392017372662984,-0.5429763334824169,Sugarcane
0.5438055577521218,-0.2957264136806171,-0.9675689167359308,1.179916232752668,-1.2571464751546535,0.8091082198951185,cotton
0.3352818261598365,-0.6832869531129133,-0.8719625946277458,0.7400298147025879,-1.2615336942281719,1.0149914839796228,maize
0.9145144139161845,0.6947060759796954,-0.2027183398704509,-0.6331342227317148,0.3392017372662984,-0.5429763334824169,Wheat
1.2620539665699935,1.1253288975711355,-0.32222624250568216,-0.5797011957282756,-0.12192631214554933,-0.44016585902426153,Maize
0.5206362542418679,-1.1569720568634976,-0.6568483698843296,1.5212838636652461,-1.2593181488935075,1.5373981531764898,coffee
-0.47564379669905077,-0.16653956720318502,-0.08321043723521968,-0.5797011957282756,0.10863771256037451,-0.44016585902426153,Wheat
0.4511283437111061,-0.5971623887946252,-0.2027183398704509,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Cotton
-0.3597972791477812,0.3502078187065432,-0.17881675934340466,1.9885505990548122,-1.2597329713680083,3.2008364954579016,papaya
-0.3597972791477812,-0.5971623887946252,0.036297465400011546,-0.7400002767385934,0.3392017372662984,-0.5429763334824169,Wheat
-0.10493494053498803,-0.25266413152147305,-0.9675689167359308,0.6808516761163629,-1.2614291087241987,0.653949496197457,maize
-0.47564379669905077,-1.0277852103860654,-0.9197657556818383,-0.6865672497351542,0.10863771256037451,-0.6457868079405722,Jowar
0.10358879105729726,-0.3818509779989051,-0.2027183398704509,-0.6865672497351542,1.03089381138407,-0.5429763334824169,Wheat
-1.4024159371092078,-0.5971623887946252,-0.9197657556818383,-0.6331342227317148,1.03089381138407,-0.5429763334824169,Urad
0.9145144139161845,0.9100174867754155,-0.32222624250568216,-0.6331342227317148,-0.12192631214554933,-0.7485972823987276,Wheat
-0.01225772649397235,0.2640832543882552,-0.44173414514091336,-0.6865672497351542,1.7225858855018414,-0.5429763334824169,Rice
-1.0780456879656528,0.47939466518397533,-0.27442308145158967,1.1286028757632258,-1.2589902239017856,2.8862887597539792,papaya
0.21943530860856686,0.04877184359253509,-0.2027183398704509,-0.5797011957282756,0.10863771256037451,-0.6457868079405722,Wheat
-1.0548763844553988,0.2640832543882552,-0.800257853046607,-0.6865672497351542,0.3392017372662984,-0.44016585902426153,Tur
0.6133134682828836,0.7808306402979834,-0.32222624250568216,1.6270175617578861,-1.2613950078069263,0.8224513078910084,banana
-1.2170615090271764,3.924377237915497,3.4303219002405787,0.6714620601980743,-1.2597959191556707,0.31715947843195874,grapes
-0.3597972791477812,-0.5971623887946252,-0.44173414514091336,-0.6331342227317148,0.800329786678146,-0.3373553845661062,Jowar
0.6596520753033914,-0.9847229282269214,-0.7524546919925146,1.0830831977721342,-1.2586672701701695,2.3253780730082343,coffee
1.377900484121263,0.6947060759796954,-0.32222624250568216,-0.6865672497351542,-0.12192631214554933,-0.5429763334824169,Maize
0.6828213788136454,-0.5971623887946252,0.036297465400011546,-0.7400002767385934,0.5697657619722222,-0.7485972823987276,Wheat
1.1462074490187237,0.9100174867754155,1.4703922970227863,-0.6331342227317148,1.9531499102077654,-0.6457868079405722,Sugarcane
-0.7305061353118439,0.005709561433391071,-0.2027183398704509,1.3571889869781077,-1.2591544925797544,0.9429098671186436,papaya
1.377900484121263,0.6947060759796954,0.7533448812113989,-0.6865672497351542,0.3392017372662984,-0.44016585902426153,Sugarcane
-1.1707229020066685,0.2640832543882552,-0.800257853046607,-0.6865672497351542,0.3392017372662984,-0.44016585902426153,Tur
-1.4024159371092078,0.7808306402979834,-0.9436673362088845,2.089436986520268,-1.257691174750064,0.29637777687132894,blackgram
0.5669748612623757,0.04877184359253509,-0.44173414514091336,-0.6865672497351542,0.10863771256037451,-0.6457868079405722,Wheat
0.6828213788136454,-0.3818509779989051,-0.32222624250568216,-0.6865672497351542,0.800329786678146,-0.6457868079405722,Wheat
-1.1707229020066685,-0.8124737995903454,-0.44173414514091336,-0.5797011957282756,0.5697657619722222,-0.44016585902426153,Jowar
-1.6572782757220008,0.09183412575167911,-0.991470497262977,1.4119702756593377,-1.260308659685984,-0.10124482131661874,lentil
-1.4719238476399694,0.8238929224571275,-0.9675689167359308,0.7028113817147152,-1.2617602556521863,3.001420220361425,pigeonpeas
1.0303609314674542,0.6947060759796954,-0.08321043723521968,-0.6865672497351542,0.10863771256037451,-0.5429763334824169,Maize
-0.058596333514480195,-0.5110378244763372,-0.39393098408682087,0.7700357487021614,-1.2571579215540787,4.344990179264756,rice
0.3352818261598365,-0.5971623887946252,-0.08321043723521968,-0.5797011957282756,1.7225858855018414,-0.5429763334824169,Rice
1.377900484121263,-0.16653956720318502,0.036297465400011546,-0.6331342227317148,1.03089381138407,-0.3373553845661062,Cotton
1.1462074490187237,-0.3818509779989051,0.036297465400011546,-0.7400002767385934,1.03089381138407,-0.3373553845661062,Cotton
-0.8231833493528596,-1.0277852103860654,-0.6807499504113759,-0.6331342227317148,0.10863771256037451,-0.3373553845661062,Jowar
-1.286569419557938,-0.5971623887946252,-0.44173414514091336,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Groundnut
-0.3597972791477812,0.04877184359253509,-0.44173414514091336,-0.6865672497351542,0.5697657619722222,-0.7485972823987276,Wheat
-0.47564379669905077,-1.0277852103860654,-0.5612420477761446,-0.5797011957282756,-0.12192631214554933,-0.44016585902426153,Jowar
-1.6341089722117468,-1.2861589033409295,-0.7524546919925146,1.5654034905514542,-1.2615848967524037,1.943595611899422,coconut
-1.1475535984964145,-1.4584080319775057,-0.6807499504113759,2.057488017132723,-1.2604341834906527,0.8323740927045845,mango
0.798667896364915,0.2640832543882552,-0.2027183398704509,-0.6331342227317148,0.5697657619722222,-0.5429763334824169,Cotton
-1.031707080945145,-1.2000343390226416,-0.7763562725195609,1.843266547015797,-1.2590343499111638,0.9011909454713641,mango
-0.9390298669041293,-1.2430966211817855,-0.800257853046607,-0.6865672497351542,0.10863771256037451,-0.44016585902426153,Tur
-1.286569419557938,0.2640832543882552,-0.6807499504113759,-0.6331342227317148,0.3392017372662984,-0.44016585902426153,Groundnut
0.4511283437111061,-0.5971623887946252,-0.2027183398704509,-0.6331342227317148,1.9531499102077654,-0.44016585902426153,Rice
-0.9390298669041293,-0.5971623887946252,0.036297465400011546,-0.7934333037420326,0.800329786678146,-0.6457868079405722,Ginger
0.4511283437111061,0.6947060759796954,-0.2027183398704509,-0.6331342227317148,0.3392017372662984,-0.5429763334824169,Wheat
0.21943530860856686,0.2640832543882552,1.9484239075637113,-0.7400002767385934,0.3392017372662984,-0.5429763334824169,Grapes
-0.9390298669041293,0.2640832543882552,0.275313270670474,-0.7400002767385934,1.03089381138407,-0.3373553845661062,Ginger
0.10358879105729726,-0.3818509779989051,1.5899001996580178,-0.6865672497351542,0.5697657619722222,-0.5429763334824169,Grapes
-1.286569419557938,-1.0277852103860654,-0.800257853046607,-0.7934333037420326,0.3392017372662984,-0.5429763334824169,Groundnut
-0.8463526528631136,-0.2957264136806171,-0.32222624250568216,2.7579596081793847,-1.259576611001502,3.4284308207049397,papaya
0.4511283437111061,0.2640832543882552,0.036297465400011546,-0.7400002767385934,0.5697657619722222,-0.6457868079405722,Wheat
-1.0780456879656528,-1.8459685714098018,-1.1587815609523007,2.011852870370277,-1.257771831796173,1.311702626357381,orange
1.1462074490187237,0.47939466518397533,0.275313270670474,-0.6331342227317148,1.03089381138407,-0.44016585902426153,Sugarcane
-1.286569419557938,-0.16653956720318502,-0.6807499504113759,-0.6331342227317148,0.3392017372662984,-0.3373553845661062,Gram
1.2620539665699935,0.04877184359253509,0.3948211733057052,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Cotton
1.377900484121263,0.9100174867754155,1.4703922970227863,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Sugarcane
-1.4487545441297156,-1.8029062892506578,-0.5612420477761446,1.4122376438398576,-1.260131625715505,1.6435720291261442,coconut
-1.1938922055169223,1.0392043332528476,-0.800257853046607,0.7518409876194981,-1.2609521254946394,2.9687642846703524,pigeonpeas
-0.10493494053498803,0.13489640791082314,-0.9675689167359308,0.6471502680168281,-1.2606988016650242,0.8812056309124261,maize
1.377900484121263,0.9100174867754155,2.067931810198943,-0.6331342227317148,1.03089381138407,-0.5429763334824169,Sugarcane
1.377900484121263,0.2640832543882552,2.067931810198943,-0.5797011957282756,2.183713934913689,-0.5429763334824169,Sugarcane
-0.5219824037195586,0.9100174867754155,-0.800257853046607,1.317808439985568,-1.258003356343689,0.354494352126216,blackgram
1.377900484121263,0.2640832543882552,1.5899001996580178,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Sugarcane
-1.6804475792322546,-1.3292211855000735,-0.48953730619500585,0.6814318369623185,-1.2585944787396774,1.1117923674932282,pomegranate
0.6828213788136454,-0.16653956720318502,-0.32222624250568216,-0.6331342227317148,0.800329786678146,-0.6457868079405722,Wheat
1.377900484121263,0.2640832543882552,0.15580536803524278,-0.6865672497351542,1.4920218607959177,-0.5429763334824169,Sugarcane
-0.47564379669905077,0.2640832543882552,-0.32222624250568216,-0.6331342227317148,-0.12192631214554933,-0.5429763334824169,Wheat
-1.4024159371092078,-0.5971623887946252,-0.44173414514091336,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Groundnut
-0.5914903142503204,0.2640832543882552,-0.44173414514091336,-0.7934333037420326,1.03089381138407,-0.44016585902426153,Turmeric
1.6095935192238022,0.47939466518397533,1.82891600492848,-0.6331342227317148,1.2614578360899937,-0.3373553845661062,Sugarcane
0.9145144139161845,1.1253288975711355,0.7533448812113989,-0.6331342227317148,0.5697657619722222,-0.5429763334824169,Sugarcane
-1.4024159371092078,-2.018217700046378,-1.182683141479347,1.7689386053342584,-1.2583092106172022,1.2289159229217559,orange
0.9145144139161845,0.9100174867754155,0.15580536803524278,-0.5797011957282756,1.03089381138407,-0.3373553845661062,Cotton
0.21943530860856686,-0.16653956720318502,-0.32222624250568216,-0.6331342227317148,-0.12192631214554933,-0.7485972823987276,Wheat
-0.47564379669905077,-1.2430966211817855,-0.6807499504113759,-0.6331342227317148,-0.3524903368514732,-0.5429763334824169,Jowar
1.0303609314674542,0.9100174867754155,0.036297465400011546,-0.7400002767385934,0.3392017372662984,-0.44016585902426153,Maize
0.6364827717931375,-1.3722834676592177,-0.27442308145158967,1.6682750635139025,-1.2605411011843206,-0.540323724543341,muskmelon
1.1693767525289778,0.2640832543882552,-0.991470497262977,1.324677232096328,-1.2576269615809212,0.6591932367018178,cotton
1.0303609314674542,0.47939466518397533,0.036297465400011546,-0.7400002767385934,0.10863771256037451,-0.5429763334824169,Maize
-0.5219824037195586,1.0822666154119915,-0.991470497262977,1.530653829053524,-1.2585107136628477,0.22436857148371994,blackgram
0.10358879105729726,0.04877184359253509,0.036297465400011546,-0.6331342227317148,-0.12192631214554933,-0.7485972823987276,Wheat
0.21943530860856686,-0.16653956720318502,-0.32222624250568216,-0.6331342227317148,1.9531499102077654,-0.44016585902426153,Rice
-0.6609982247810822,0.7377683581388395,-1.0153720777900233,1.583561363609595,-1.2584319870417033,0.41904498987533917,blackgram
-0.9390298669041293,3.881314955756353,3.2869124170783013,1.0465337345270787,-1.260941961967282,1.1437114728511164,apple
-0.47564379669905077,0.04877184359253509,-0.32222624250568216,-0.6331342227317148,-0.12192631214554933,-0.5429763334824169,Wheat
-1.4719238476399694,-1.5445325962957936,-0.37002940355977465,1.2357483492355348,-1.2612745671965861,1.0649164457164044,pomegranate
-0.5914903142503204,-0.5971623887946252,0.275313270670474,-0.7400002767385934,0.800329786678146,-0.44016585902426153,Ginger
-1.4024159371092078,-1.2430966211817855,-0.6807499504113759,-0.6865672497351542,0.10863771256037451,-0.44016585902426153,Jowar
-1.286569419557938,-0.5971623887946252,-0.800257853046607,-0.6331342227317148,1.03089381138407,-0.6457868079405722,Urad
0.8913451104059306,-1.5014703141366497,-0.08321043723521968,1.3105242392183325,-1.259025977815554,-0.09319677584060264,watermelon
1.377900484121263,0.6947060759796954,2.187439712834174,-0.7400002767385934,0.800329786678146,-0.44016585902426153,Sugarcane
0.9840223244469463,-0.42491326015804914,-0.895864175154792,1.3743921400829624,-1.257128769781211,0.8222601723210804,cotton
-1.3329080265784459,0.13489640791082314,-0.9436673362088845,2.128245881342072,-1.2580282364245918,0.45232214716603647,blackgram
-1.1475535984964145,-1.0708474925452094,-0.5612420477761446,1.524195196338666,-1.2605964851393123,1.8488488528785578,coconut
1.377900484121263,1.1253288975711355,0.8728527838466301,-0.6865672497351542,0.3392017372662984,-0.6457868079405722,Sugarcane
0.798667896364915,1.1253288975711355,-0.32222624250568216,-0.5797011957282756,0.800329786678146,-0.44016585902426153,Cotton
-1.8426327038040322,-1.1569720568634976,-0.5373404672490983,1.1820912412154116,-1.2616388818570126,1.1018119975048033,pomegranate
0.1499273980778051,-0.42491326015804914,-0.37002940355977465,1.1702138369928698,-1.2592554724704794,2.5930460438797978,jute
-0.9390298669041293,-1.2430966211817855,-0.9197657556818383,-0.5797011957282756,0.10863771256037451,-0.44016585902426153,Jowar
0.6828213788136454,0.6947060759796954,-0.32222624250568216,-0.6331342227317148,0.800329786678146,-0.6457868079405722,Wheat
0.057250184036789414,0.17795869006996715,-0.8480610141006996,0.7285672730509851,-1.260033679729167,0.28996562925220765,maize
-1.1707229020066685,-1.4584080319775057,-0.2027183398704509,-0.7934333037420326,2.183713934913689,-0.6457868079405722,Turmeric
0.9145144139161845,0.04877184359253509,0.3948211733057052,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Cotton
-0.9853684739246371,2.8478201839368964,3.3108139976053472,0.4936432407412092,-1.2601662064019286,0.4598501414841981,grapes
1.4937470016725325,0.6947060759796954,0.6338369785761677,-0.6865672497351542,0.3392017372662984,-0.5429763334824169,Sugarcane
-1.6572782757220008,-0.123477285044041,-0.9436673362088845,1.5089461082672169,-1.2620863711336352,-0.06486490764926864,mothbeans
0.21943530860856686,0.04877184359253509,0.9923606864818614,-0.6331342227317148,1.9531499102077654,-0.6457868079405722,Sugarcane
0.6596520753033914,1.0822666154119915,-0.32222624250568216,1.5755228990271979,-1.2597826588652563,1.1773439332717357,banana
0.9145144139161845,0.2640832543882552,-0.32222624250568216,-0.6331342227317148,1.4920218607959177,-0.3373553845661062,Rice
0.5669748612623757,0.2640832543882552,0.036297465400011546,-0.7400002767385934,1.03089381138407,-0.3373553845661062,Cotton
0.4511283437111061,0.9100174867754155,-0.2027183398704509,-0.5797011957282756,1.03089381138407,-0.5429763334824169,Wheat
-1.286569419557938,-1.0277852103860654,-0.800257853046607,-0.6331342227317148,0.3392017372662984,-0.5429763334824169,Jowar
-1.286569419557938,-1.0277852103860654,-1.0392736583170694,-0.7400002767385934,0.3392017372662984,-0.6457868079405722,Tur
1.1462074490187237,0.6947060759796954,1.82891600492848,-0.7400002767385934,1.03089381138407,-0.5429763334824169,Sugarcane
0.775498592854661,-1.4584080319775057,-0.7763562725195609,1.3499328332067466,-1.2579635491489507,2.923517812271845,coffee
-1.2634001160476842,-0.08041500288489697,-0.8480610141006996,1.8235404969019666,-1.2633752704304457,0.03130850852838938,mothbeans
-0.01225772649397235,0.04877184359253509,0.036297465400011546,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Jowar
1.4937470016725325,0.2640832543882552,1.9484239075637113,-0.6331342227317148,1.2614578360899937,-0.5429763334824169,Sugarcane
-1.4024159371092078,-0.8124737995903454,-0.44173414514091336,-0.5797011957282756,0.5697657619722222,-0.44016585902426153,Jowar
0.6828213788136454,-0.5971623887946252,0.3948211733057052,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Cotton
-0.47564379669905077,-0.8124737995903454,-0.9197657556818383,-0.6865672497351542,0.10863771256037451,-0.44016585902426153,Moong
-0.24395076159651158,-0.5971623887946252,-0.5612420477761446,-0.6331342227317148,0.800329786678146,-0.3373553845661062,Jowar
-0.9390298669041293,-1.2430966211817855,-0.5612420477761446,-0.6865672497351542,0.10863771256037451,-0.5429763334824169,Jowar
-0.47564379669905077,-0.16653956720318502,-0.32222624250568216,-0.6331342227317148,-0.12192631214554933,-0.5429763334824169,Wheat
-0.01225772649397235,-0.5971623887946252,1.82891600492848,-0.5797011957282756,0.5697657619722222,-0.6457868079405722,Grapes
-1.4487545441297156,-1.4584080319775057,-0.7763562725195609,2.002743381370696,-1.2622133430210234,0.7931535916322799,mango
0.9145144139161845,1.1253288975711355,1.5899001996580178,-0.6331342227317148,0.800329786678146,-0.6457868079405722,Sugarcane
0.8681758068956766,-0.42491326015804914,-0.8480610141006996,0.9788956035517287,-1.2593178047928402,0.32195991744261593,cotton
0.4511283437111061,0.2640832543882552,0.9923606864818614,-0.5797011957282756,1.4920218607959177,-0.6457868079405722,Sugarcane
0.5669748612623757,0.2640832543882552,-0.44173414514091336,-0.5797011957282756,0.800329786678146,-0.6457868079405722,Wheat
1.4937470016725325,1.1253288975711355,1.4703922970227863,-0.6865672497351542,1.03089381138407,-0.5429763334824169,Sugarcane
-1.309738723068192,-0.5110378244763372,-0.8480610141006996,1.6350670773589284,-1.2599256547194917,-0.15204842439766614,mungbean
-0.24395076159651158,0.04877184359253509,0.036297465400011546,-0.7400002767385934,0.3392017372662984,-0.5429763334824169,Wheat
1.6095935192238022,0.9100174867754155,1.82891600492848,-0.6865672497351542,1.7225858855018414,-0.3373553845661062,Sugarcane
-1.1707229020066685,-0.5971623887946252,-0.800257853046607,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Gram
0.6828213788136454,0.6947060759796954,0.036297465400011546,-0.4728351417213971,0.10863771256037451,-0.6457868079405722,Cotton
-0.3597972791477812,-0.3818509779989051,-0.44173414514091336,-0.6865672497351542,0.10863771256037451,-0.6457868079405722,Wheat
-0.01225772649397235,0.2640832543882552,1.5899001996580178,-0.6331342227317148,0.3392017372662984,-0.44016585902426153,Grapes
-1.1243842949861607,0.6947060759796954,-0.9197657556818383,0.8516015497552757,-1.2604310768709839,2.9642958227379297,pigeonpeas
-0.24395076159651158,0.2640832543882552,-0.08321043723521968,-0.7400002767385934,-0.12192631214554933,-0.7485972823987276,Wheat
0.010911577016281574,-1.2430966211817855,-0.22661992039749715,1.810781037368221,-1.26073630570269,-0.5170181251496818,muskmelon
-1.031707080945145,1.1253288975711355,-0.895864175154792,2.21459994632155,-1.2584545804969745,1.0087900219590107,pigeonpeas
1.2620539665699935,0.2640832543882552,1.82891600492848,-0.7400002767385934,1.03089381138407,-0.5429763334824169,Sugarcane
1.4937470016725325,0.9100174867754155,2.067931810198943,-0.6331342227317148,1.03089381138407,-0.5429763334824169,Sugarcane
-1.286569419557938,-1.4584080319775057,-0.5612420477761446,-0.7400002767385934,1.03089381138407,-0.44016585902426153,Rice
-0.12810424404524196,-1.0277852103860654,-0.800257853046607,-0.7400002767385934,-0.12192631214554933,-0.5429763334824169,Moong
0.4511283437111061,-0.16653956720318502,0.036297465400011546,-0.7400002767385934,-0.12192631214554933,-0.7485972823987276,Wheat
-1.1938922055169223,-1.3722834676592177,-0.44173414514091336,1.143621024154645,-1.260578035645842,1.1571734866577148,pomegranate
0.9145144139161845,0.9100174867754155,1.82891600492848,-0.7400002767385934,1.03089381138407,-0.3373553845661062,Sugarcane
0.4511283437111061,0.04877184359253509,0.3948211733057052,-0.6865672497351542,1.03089381138407,-0.3373553845661062,Cotton
-1.610939668701493,-1.889030853568946,-0.32222624250568216,1.0372304706550701,-1.25999495949855,1.1849749317592893,pomegranate
-0.5451517072298125,0.2640832543882552,0.6099353980491214,0.660311399644467,-1.2595596970897984,0.49522463965057495,chickpea
-0.5914903142503204,-0.8124737995903454,-0.5612420477761446,-0.6865672497351542,0.5697657619722222,-0.44016585902426153,Jowar
-0.70733683180159,-1.0277852103860654,-0.9197657556818383,-0.6865672497351542,0.10863771256037451,-0.3373553845661062,Jowar
1.6095935192238022,1.1253288975711355,0.7533448812113989,-0.6331342227317148,0.5697657619722222,-0.5429763334824169,Sugarcane
0.4511283437111061,0.2640832543882552,-0.32222624250568216,-0.6865672497351542,1.03089381138407,-0.5429763334824169,Wheat
-0.01225772649397235,-0.8124737995903454,-0.6807499504113759,-0.6865672497351542,0.10863771256037451,-0.44016585902426153,Moong
1.2620539665699935,0.6947060759796954,0.7533448812113989,-0.6865672497351542,0.3392017372662984,-0.44016585902426153,Sugarcane
-1.1707229020066685,-0.16653956720318502,-0.44173414514091336,-0.6331342227317148,0.10863771256037451,-0.5429763334824169,Groundnut
-1.6341089722117468,3.536816698483201,3.478125061294671,0.8842057811768901,-1.260275779596,1.1195807955479005,apple
-0.24395076159651158,-0.5971623887946252,-0.2027183398704509,-0.5797011957282756,0.10863771256037451,-0.6457868079405722,Wheat
0.6828213788136454,0.2640832543882552,-0.44173414514091336,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Cotton
1.2620539665699935,1.5559517191625758,2.187439712834174,-0.7400002767385934,0.800329786678146,-0.44016585902426153,Sugarcane
0.9145144139161845,0.47939466518397533,-0.2027183398704509,-0.7400002767385934,-0.12192631214554933,-0.6457868079405722,Maize
0.1267580945675512,-0.9847229282269214,-0.5612420477761446,1.5054770341773114,-1.259792603114698,2.879602725236522,coffee
0.5669748612623757,0.2640832543882552,-0.44173414514091336,-0.7400002767385934,0.5697657619722222,-0.5429763334824169,Cotton
-1.3792466335989537,3.579878980642345,3.2869124170783013,1.1421161385194412,-1.2613442519958813,1.4842422920876903,apple
0.6828213788136454,-0.16653956720318502,-0.08321043723521968,-0.6865672497351542,0.800329786678146,-0.44016585902426153,Cotton
0.9145144139161845,0.6947060759796954,2.187439712834174,-0.6865672497351542,1.7225858855018414,-0.3373553845661062,Sugarcane
-1.8194634002937782,-0.6402246709537692,-1.0392736583170694,1.6187681735073742,-1.2598092135995342,-0.036765253364174265,mungbean
-0.47564379669905077,-0.5971623887946252,-0.6807499504113759,-0.5797011957282756,0.10863771256037451,-0.44016585902426153,Jowar
-0.24395076159651158,0.2640832543882552,-0.2027183398704509,-0.5797011957282756,0.10863771256037451,-0.6457868079405722,Wheat
-1.5182624546604773,-2.061279982205522,-0.41783256461386714,0.650188876023249,-1.2588435853157998,1.1776473845557274,pomegranate
-0.9390298669041293,3.536816698483201,3.4303219002405787,1.0609784631832286,-1.2610616854036116,1.3596631472345009,apple
